热词,PC1,PC2
"中医,患者,宕机,医生,九转,大肠,发呆,OK,护士,评论区,横扫,笑死我了,伍佰,学医,街舞,托马斯,病人,牛逼,医者,看评论,结算画面,给你,完颜,改变,评论,医院,主任,感觉,医闹,卧槽",5784992.836569372,323957.5258113683
"双胞胎,孩子,爱心,北大,感谢,优秀,梦想成真,厉害,小学生,溆浦,姐妹,希望,国防科,恭喜恭喜,点赞,骄傲,大学,看着,祝贺,分数,父母,真棒,清华,高考,国家,国防科技大学,恭喜,我家,妹妹,祝福",9054628.07006034,-158089.22594680713
"幼儿园,变脸,吓人,园长,好可怕,好恐怖,恐怖,老师,孩子,太吓人了,九转,大肠,可怕,速度,太可怕了,川剧变脸,吓到,感觉,表情,瘆人,家长,真吓人,小孩,笑面虎,责任,表情管理,宕机,变得,我了,学校",6821677.346756912,103448.02805638098
"拔罐,大爷,不拔,正面,车展,拔火罐,车模,火罐,可惜了,不去,后背,男人,看车,衣服,保安,猥琐,发呆,这是,眼神,你们老婆,在哪里,暗中观察,九转,大肠,你老婆,拔个,好看,老头,梦泪,可惜",6224667.292554005,-93840.86203171524
"感谢,美女,谢谢,吉言,爱心,收下,谢谢你,妹妹,收到,祝你,多谢,平安果,祝福,全家,你好,快乐,謝谢,身体健康,好意,心想事成,平安,如意,小妹妹,小妹,善良,一生,小美女,祝你幸福,姑娘,发财",-2832513.158641062,24805.60271084169
"生日快乐,祝党,繁荣昌盛,祖国,我党,快乐,祖国万岁,爱心,感谢,抱抱,生日,党生日,中国,祝福祖国,人民,祝愿,中国共产党,万事如意,国泰民安,永葆青春,健康,社会,和谐,嘻嘻,荣幸,我和,万丈光芒,光荣,万岁,英雄",118962.82816534305,143288.78426808113
"心想事成,好看,看了,感觉,好好好,重生,好运,笑死我了,好像,宕机,小说,灵机一动,张凌赫,女主,剧情,陈鹤一,OK,发呆,喜欢,九转,大肠,好看的,去看,暗中观察,赵今麦,男二,电视剧,猪头,ju,笑死了",9449055.684501722,126466.84338385896
"爱心,恭喜恭喜,儿女,点赞,母亲,孩子,的母亲,培养,感谢,了不起,优秀,恭喜,国家,优秀的,你点赞,真棒,父母,妈妈,人才,骄傲,沾沾喜气,女儿,太优秀了,优秀儿女,清华,太棒了,儿子,平安果,考上,祝贺",-768253.0983688589,-38680.081082817946
"历史,文明,中国,中国历史,公知,世界,领先,文化,英国,沉迷,道理,国家,都是,华盛顿,欧洲,感谢,你说,主播,的人,中国人,落后,世界历史,博物馆,发展,文物,真话,美国,抖音,外国,胡说八道",-2403745.2531501134,-8174.524302488109
"老实,让我,OK,帅哥,谈不到,想谈,谈个,调皮,喜欢,谈到,教程,不想,宕机,感谢,看不上,九转,大肠,老公,小帅,感觉,帅的,谈过,不知道,现实,给我,灵机一动,躺平,对象,求放过,请问",-1411073.9658890609,374619.1774726036
"惊讶,打开,感谢,玻璃渣,抱抱,指甲盖,打不开,瓶子,老实,求放过,可乐,粽子,发呆,生就,笑容,笑成,大奋,指甲,人生,玻璃瓶,偷喝,方式,暗中观察,口香糖,眼神,玻璃,碎渣,范马,勇次郎,塑料",-1178693.1431735205,35725.33766160847
"河南,网恋,好美,大省,宝宝,河南人,OK,让我,喜欢,都说,抖音,确实,说话,不敢说,希望,好漂亮,性格,害怕,好看,气氛,分手吧,不应该,东西,异地,哪有,不吵架,我很好奇,合适,坚定,干扰",-3307269.5420564315,217340.6460251897
"卷毛,喜欢,大妹子,抖音,手机,天塌,OK,项链,你看,好看,猪头,发呆,小狗,看了,宝宝,咬手指,刷到,我能,天都,这是,够了,学学,我喜欢,好可爱,头发,拉屎,视频,上班,不好意思,要看",-3217977.2465103967,141667.112169942
"小品,春晚,三喜,好看,吕严,土豆,楚门,的世界,感觉,讽刺,好笑,喜剧,看了,创意,不好笑,宕机,大赛,第三季,开播,吐槽,有意思,一年一度,腾讯,过年,不知道,九转,大肠,好像,不错,包饺子",2166108.6703470284,86995.30017305596
"笑死我了,衣服,笑死了,宕机,笑得,OK,最搞笑,主播,这是,好好笑,我以为,特效,好可爱,我想死,拍过,身材,笑晕,发呆,它善,谁懂,莫名其妙,识别,调皮,我了,双胞胎,我笑死,好搞笑,艾特,姊妹,视频",-2368884.3736270764,100258.35033233896
"baby,喜欢,比伯,好听,首歌,ccd,OK,好喜欢,宕机,调皮,贾斯汀,相机,好好听,感觉,Justin,歌词,oh,Bieber,鞋子,好痒,甜妹,猪头,超喜欢,英语,我去,声音,love,好帅,想要,小学",2725620.144123547,92488.43339908222
"桃酥,好吃,很好吃,东西,牛奶,爱吃,垃圾桶,喜欢,玩意,感觉,讨厌,不爱,OK,吃了,不吃,詹记,不喜欢,九转,大肠,真实,渣渣,挺好吃,难吃,宕机,泸溪河,零食,我爱,都是,玩意儿,食物",14031621.806063794,34750.20559807969
"好可爱,小狗,奶奶,狗狗,品种,好像,这是,我家,宝宝,干净,好乖,喜欢,小狗狗,监控,猪头,抱抱,小宝宝,照顾,太可爱了,视频,陪陪,真好,感觉,好可爱呀,好漂亮,歪头,回家,余华,爱它,肉肉",-785037.1845698338,67150.34364240855
"烟草,张雪峰,专业,孩子,行业,公司,单位,都是,社会,老百姓,中国,工作,电力,的人,现实,老师,普通人,张老师,戒烟,人脉,银行,关系,农民,上班,抽烟,国家,工资,资源,毕业,石油",2726900.249801392,-11593.66271265818
"也有,小猫,我家,猫猫,有猫,野人,逆子,摸摸,尸体,我有,有吗,暗中观察,九转,大肠,没有猫猫,调皮,猪头,没事,宕机,的人,猫啊,宝宝,抱抱,弃养,OK,都没有,喜欢,布偶,两只,小猫咪",2275698.064401498,93614.0790481878
"爱看,实名,观看,好看,抖音,喜欢,感谢,不白看,关注,刷到,不错,这是,你点赞,真好看,灵机一动,比基尼,的人,美女,发呆,OK,看了,的世界,选妃,发明,发际线,老婆,收藏,给我,果断,宕机",2896277.840678609,77133.31373873759
"边牧,hi,好帅,想谈,小狗,好可爱,宝宝,评论区,狗狗,你好,猪头,感觉,喜欢,泥嚎,眉清目秀,summer,想养,好喜欢,我家,Hi,壁纸,好漂亮,调皮,OK,哈喽,求求了,长得,好看,抱抱,好像",-1095636.5075620478,383065.322301315
"马赫,月球,奥特曼,咱妈,奥特之王,中国,概念,技术,飞行速度,导弹,国家,说吧,列强,速度,达摩,九转,大肠,打击,地球,文物,OK,日本,回来,克利斯,不知道,嫦娥,美国,宕机,灵机一动,能不能",4698512.634129434,43742.192201498416
"陈泽,李炮,真会,李炮儿,董事长,宕机,我的太阳,好声音,哥们,实力,硕士,发呆,努力,OK,音乐学院,洛桑,九转,大肠,毕业,三令五申,哥们儿,见识,参加,努力了,中国,笑死我了,没事,父亲,冷知识,你听",5876100.030015939,63322.18926774015
"感谢,班长,老人家,老班长,老人,早日康复,好人,战友,平安,一生,希望,点赞,捐款,父亲,照顾,善良,战友情,扣扣,的人,有情有义,兄弟,扣哥,好心人,看着,老父亲,儿子,账号,捐钱,支持,一家人",4562415.723235329,-91969.5759548582
"感情,识字,渣油,七八片,笑死我了,看不见,六片,老师,朗读,五片,感觉,宕机,OK,加油站,孩子,鬼刀一开,课文,拉大便,四片,乾隆,飞入,记得,九转,大肠,不见,调皮,背书,语文,烟村,四五家",6536134.528289982,394299.03978470166
"朋友,的人,同频,友情,爱情,孤单,一个人,喜欢,纯友谊,长久,友谊,云南,男女之间,旅行,孤独,真的有,希望,抱抱,好朋友,一定是,想要,这是,爱心,人去,时间,拥有,躺平,恋人,不想,旅游",4008981.7147920495,316754.7867527819
"爱心,感谢,漂亮,美女,抱抱,好漂亮,流浪,平安果,咖啡,优秀,好听,太美了,晚上好,故乡,人美,好美,唱出,心酸,娘们,歌声,的人,妹妹,唱的,首歌,家乡,歌好听,爹娘,早上好,完美,抖音",3526064.375647736,-111981.12078594044
"OK,就是我,神医,符合,长得帅,调皮,体重,宕机,一句,接受,一句话,九转,大肠,看人,全中,确实,吃不胖,体质,太对了,长肉,完了,长的帅,说的就是,我就是,发呆,这不,事实,一模一样,手腕,好像",3076714.9450965403,1912.369896666707
"玩过,OK,岩浆,女巫,宕机,witch,知识,lava,好玩,男人,地面,学习,喜欢,做过,好好玩,调皮,地板,家庭,起手,踩到,九转,大肠,发呆,脑子,氛围,烧死,笑死了,拿瓦,惊恐,干过",-2868887.362322434,19297.97715021176
"宝宝,吱声,评论,点赞,更好,秒回,思念,好美,发色,好看,也有,呼吸,好好看,好漂亮,声音,美女,链接,活跃,猪头,姐姐,喜欢,公主,拍照,照片,衣服,回赞,会回,好喜欢,音乐,口红",-2286029.868907905,77369.06732663767
"神女,好美,宝宝,女是,女神,太美了,大屏,眼含,热泪,美神,我去,好看,美的,求求了,猪头,美死了,求图,疯了,啊啊啊啊,喜欢,bgm,绝了,妈呀,老师,好好看,逞强,落泪,美得,OK,天呐",-4763331.830773078,89359.43112643858
"江西,美女,路过,点赞,彩礼,老乡,爱心,才女,口才,人才,江西人,牛逼,江西彩礼,赣州,老表,提灯,你点赞,上饶,定损,萍乡,宜春,不错,漂亮,最牛逼,吉安,有才,抚州,感谢,女孩,九江",590818.5467101438,-41068.68039611202
"不吃,艾特,我善,OK,孝顺,乌鱼,我有,郭德纲,你呢,吃牛肉,大雁,牛肉,活下来,鸿运当头,鸿雁,吃了,评论区,笑死我了,刷到,调皮,黑鱼,你们呢,张天师,评书,不孝,宕机,保护动物,他善,爱吃不吃,九转",888961.5718352422,115340.18895140344
"彭于晏,刷到,艾特,艾特我,OK,侵犯,肖像权,照片,at,灵机一动,开户,调皮,干嘛,无力感,无敌,视频,抖音,哥们,你好,出来了,我了,记得,是我,谢谢,兄弟们,老弟,上电视,让我,就是你,吴彦祖",-2628917.618328191,99755.3857602826
"说话,仙人掌,植物,感觉,宕机,精神病,吵架,有没有,听到,听见,会说话,抑郁,真实,吃药,聊天,双相,超能力,重度抑郁,幻听,声音,唱山歌,我家,评论区,还会,有病,能力,交流,脑子里,幻觉,好可爱",-2632307.4906969178,34259.29750578328
"回来,回来了,胡汉三,不错,感谢,打工,吐出来,给你,吃了,表演,铲车,老板,胡汉山,爱心,视频,确实,养活,作品,没想到,开发商,真没想到,工资,有点意思,给我送,长工,三哥,优秀,一家人,周扒皮,欢迎欢迎",-1136358.7930793604,-9959.78475944484
"OK,立正,起手,恶魔,笑死我了,站立,站起来,小伙,大招,老实,零帧,大王,味道,闪电,抽象,低血糖,闪电尖兵,宕机,煎饼,笑死了,睡觉,舔包,艺术,动物,平衡,龙将军,东西,难过,人类,伪人",-498610.3424589932,192397.03616857453
"喜欢,好帅,西安,老公,帅哥,猪头,好喜欢,我喜欢,感觉,理想型,OK,宝宝,调皮,好像,阳光,发呆,你好,好看,我老公,爱了,没见过,眼镜,朋友,长得,类型,宕机,喜欢你,卧槽,我去,想谈",-3653185.856088736,146487.47467089142
"爱情公寓,四季,在哪,感觉,宕机,张伟,看了,第五季,破事精英,回归,情怀,发呆,广告,炒冷饭,第四季,期待,好看,回归了,喜欢,结束了,青春,的人,不想,看过,老了,原班人马,OK,我去,曾小贤,消费情怀",4065411.790093162,-38369.39210464121
"直升机,起飞了,感冒了,上飞机,起飞,飞机,笑死我了,宕机,孩子,直升飞机,小猫,发呆,OK,大肠,九转,大方,走了,晚点,笑死了,老人,调皮,陀螺,感觉,螺旋桨,飞了,脱掉,飞猫,回来,小狗,香菜",2355456.1319885543,239107.53161590168
"宕机,好帅,说拜拜,滑雪,发呆,想玩,感觉,雪崩,九转,大肠,确实,大冒险,OK,红牛,我去,看着,拜拜,好酷,喜欢,极限运动,区别,好爽,自由,板子,白昼,跳楼,问好,暗中观察,试试,拜拜了",5194314.88858072,176969.67714616243
"东西,能不能,完了,奖励,衣服,袜子,手洗,跪着,抹布,没见过,老公,OK,想要,启动,手机,宕机,nfc,发呆,老婆,王者,王者荣耀,我去,我要,NFC,有没有,孩子,喜欢,调皮,买个,想买",705569.3438534653,24787.882075223875
"工作,牛郎,正经,宕机,兼职,发呆,日本,日记,这是,OK,哥们,九转,大肠,客人,做什么,大妹子,感觉,干什么,开头,街道,工作者,小哥哥,职业,努力了,惊恐,上厕所,刷到,评论区,脱衣服,干嘛",-1604897.935900133,78154.75981184283
"给它,一巴掌,哈赤,啥玩意,鼻窦,玩意,咧嘴,不好听,锅里,一脚,老远,耳刮子,黑豹,能训,飞机,皮受,吃点,火龙果,潘子,猫我,芝士猞猁,八角,香叶,桂皮,大兜",4709216.177305226,78958.54241193675
"王炸,云南,陈翔,被骗,出息了,警方,视频,真好,宣传,出国,这不,馅饼,缅甸,拍得,传到,发呆,拍的,的人,孤注一掷,工作,炸炸,宕机,眼熟,暗中观察,声音,九转,大肠,这是,好像,中国",6416749.493998106,92839.64697900404
,-100468.6639524065,146782.8616590408
"好可爱,布偶,好像,好好看,矮脚,小老虎,好漂亮,好看,宝宝,小猫,猫猫,山猫纹,猪头,好乖,长大,喜欢,山猫,我家,感觉,宕机,尾巴,长得,神兽,太可爱了,繁育,品种,好喜欢,发呆,灵兽,小脑斧",591432.9156374484,159025.32790581684
"心病,无法接受,果决,文案,分开,评论区,的人,喜欢,幸福,让我,在一起,离开,时间,好像,分手,感觉,眼泪,回忆,想起,你说,感情,爱是,我以为,希望,伤害,抖音,不想,回头,看着,东西",-1699509.8436606186,218006.0626643976
"好可爱,宝宝,好漂亮,太可爱了,宝贝,抱抱,感谢,爱心,小公主,小可爱,漂亮,小宝贝,小宝宝,好乖,长大,喜欢,美梦,真可爱,好喜欢,女儿,漂亮的,招人,太漂亮了,拥有,妈妈,好美,好想,融化,太美了,爱了",12787630.719327472,-100044.9288212836
"奥特曼,中国,列强,马赫,国家,宕机,月球,兔子,发呆,奥特之王,速度,OK,祖国,牛逼,文物,嫦娥,九转,大肠,没人,中国人,美国,归还,咱妈,地球,调皮,厉害,妈妈,发展中国家,打击,我国",12576339.214416845,297942.73946154583
"猫咪,钢琴,音乐,猫猫,按摩,咪咪,留下,弹琴,脑瓜子,猫和老鼠,熏陶,我家,好可爱,告诉你,划拉,老子,孩子,舒服,感觉,小秘密,睡觉,咒骂,曲子,享受,样子,睡着了,九转,大肠,激灵,调皮",4252750.304338028,77280.59196361285
"英语,学英语,OK,学习,来学,学会了,纯正英语,实用,想学,纯正,实用英语,地道,老师,有用的,英文,学到,纯正的,宕机,fk,学学,法克,卧槽,抖音,有用,好好学,大肠,东西,口语,九转,ing",-2180445.443850724,55109.19371277254
"狗叔,好帅,好狗,孩子,当狗,黑狗,我家,保护,狗子,大黄,想谈,太燃了,扑倒,狗狗,小孩,护卫犬,专业,太帅了,小主人,护主,看了,上桌,恋战,加鸡腿,黄狗,吃饭,辅助,的狗,保护我,主人",-931705.6863616788,50515.31633111555
"赶海,海水,蛏子,猪头,想去赶海,东西,捡到,孩子,好玩,发呆,贝壳,好好玩,螃蟹,地方,大海,大行,广东,去赶海,想玩,玩了,宕机,回家,大鹅,放盐,评论区,去海边,我以为,OK,这是,刷到",15381511.11108278,-93245.48227114508
"好用,普通人,模特,修容,粉底,感觉,骨相,区别,粉底液,晕开,好看,宕机,长得,看着,美瞳,这是,想买,五官,高级,很好用,不开,能不能,发呆,好像,牛逼,买过,真的好用,东西,九转,大肠",6961999.485177827,-136600.10274389596
"喜欢,韩信,韩国,财阀,集团,好看,爱看,身材,发呆,眼光,卸甲,女人,索额图,空姐,不错,你老婆,这是,女色,日本,美女,韩国财阀,拒绝,做起,让我,不白看,漂亮,真好看,花姑娘,老婆,灵机一动",5915653.791534104,-64810.156348215096
"点赞,军人,感谢,致敬,英雄,人民,海军,子弟兵,海军陆战队,中国军人,爱心,平安,一生,好人,战士,速度,可爱的人,救人,太帅了,敬礼,中国,网红,动作,的人,厉害,追星,你点赞,优先,中国海军,落水",2459193.284958995,-22230.538857169468
"种子,农民,希望,烧荒,污染,黑穗病,土壤,国家,高温消毒,更多人,复制,评论,重视,秸秆,粮食,麦子,感谢,一年,焚烧,心疼,辛苦,老百姓,土地,原因,不让,粮食安全,收获,这是,麦穗,腥黑穗病",6494354.616513985,-36922.057519088485
"抽象,OK,宕机,啥意思,小黑子,太抽象了,懂了,没看懂,故人,逆天,发呆,九转,大肠,天才,坤坤,看了,秒懂,哥哥,蔡徐坤,big,评论区,鸽鸽,什么意思,腾讯,黑子,看不懂,调皮,危险行为,疑问,暗中观察",3612632.891291325,54521.42221046463
"不白看,抖音,喜欢,女人,你点赞,男人,好看,感谢,身材,一生,漂亮,平台,好人,平安,政府,爱心,抱抱,CCTV,拒绝,女色,关心,爱护,我的人,迷人,丰满,这是,哇塞,穿成,好美,爱看",2443578.489188456,21078.74721569649
"打游戏,对手,人才,贴贴,宕机,OK,宝宝,配做,游戏,暂停,调皮,发呆,对象,女朋友,队友,嫂子,抖音,让我,配当,哥们,男人,哭了,九转,大肠,感觉,csgo,桌子,笑死我了,玩游戏,喜欢",630830.4291777704,50597.65791567939
"宕机,OK,薅羊毛,感觉,教程,羊毛,东西,女王,妹子,九转,大肠,便宜,求教程,发呆,饿不死,躺平,牛奶,学习,生存指南,博主,买的,这是,看了,临期,调皮,大妹子,生存,的生活,不知道,大帝",2737934.9153201664,176768.60828352018
"爱心,感谢,奥迪,你好,赛道,刷到,发呆,电动车,上海,刚建,听说,小米,极速,太酷了,老罗,评论,测试,的作品,主页,调皮,厉害,卧槽,交个朋友,朋友,新号,遇见,是真的吗,抱抱,不行不行,豪华",-3143227.0332442187,227427.31661422175
"队伍,整齐,文静,喜欢,爱看,大雷,让开,九转,大肠,好看,先看,朋友,发呆,让我,OK,大王,姐姐,打码,小姐姐,珍妮,老师,博主,你喜欢的,评论区,男朋友,猪头,抖音,冰箱,点赞,不白看",-1482213.656073471,37452.752772650696
"好可爱,猫猫,小猫,勾拳,喵喵拳,两拳,给你,表情包,看我,小拳拳,位置,猪头,九转,大肠,到时候,猫猫拳,猫咪,男朋友,菌子,bangbang,宝宝,给他,拳头,无敌,OK,宕机,拳脚,小子,略懂,给我",-2124372.2587867267,122448.1386561725
"拒绝,女色,做起,中华,建设,党和人民,喜欢,姿色,的人,让我,笑死了,抖音,上车,漂亮,山东,姐姐,感谢,平台,好人,一生,平安,不白看,不到,发呆,浙江,广东,政府,CCTV,ETV,关心",710272.8823020896,57414.5671116037
"团粉,宁宁,小女孩,好可爱,毒唯,spa,团魂,关系,ae,OK,爱看,感觉,话筒,眼含,热泪,四个,喜欢,柳姐,dw,九转,大肠,宝宝,首歌,前奏,四小,chua,偏宁,感情,粉丝,萌死",-2330010.4643566525,93908.087562055
"路虎,over,game,加满,揽子,险胜,老头乐,宕机,加9,柴油,三河,篮子,上路,这是,OK,九转,大肠,揽败,拖拉机,油箱,Game,发呆,发电机,摩托车,疑问,懒蛋,发动机,魂散,腿软,倾家荡产",5674750.542485214,-13200.891181862367
"OK,手机,nfc,NFC,有没有,启动,第五人格,牛逼,没开,苹果手机,设置,调皮,笑死我了,发呆,九转,大肠,原神,支持,东西,哇哦,同学,功能,夸克,历史记录,卡片,苹果用户,在等,挑战,玩的游戏,下载",645961.763233698,-27764.44525238617
"ee,好厉害,大女主,姐姐,姨姨,好牛,笔记,优秀,好好看,刷到,太厉害了,厉害,学霸,好棒,OK,女人,人生,发呆,看不懂,膜拜,离婚,猪头,牛逼,经济学,老实,敢爱敢恨,喜欢,抱抱,太牛了,好漂亮",-2784572.9741770257,-17776.789150314413
